Id,Age,BusinessTravel,Department,DistanceFromHome,Gender,JobLevel,JobRole,MaritalStatus,CompaniesWorked
1,51,Travel_Rarely,Sales,6,Female,1,Healthcare Representative,Married,1.0
2,31,Travel_Frequently,Research & Development,10,Female,1,Research Scientist,Single,0.0
3,32,Travel_Frequently,Research & Development,17,Male,4,Sales Executive,Married,1.0
4,38,Non-Travel,Research & Development,2,Male,3,Human Resources,Married,3.0
5,32,Travel_Rarely,Research & Development,10,Male,1,Sales Executive,Single,4.0
6,46,Travel_Rarely,Research & Development,8,Female,4,Research Director,Married,3.0
7,28,Travel_Rarely,Research & Development,11,Male,2,Sales Executive,Single,2.0
8,29,Travel_Rarely,Research & Development,18,Male,2,Sales Executive,Married,2.0
9,31,Travel_Rarely,Research & Development,1,Male,3,Laboratory Technician,Married,0.0
10,25,Non-Travel,Research & Development,7,Female,4,Laboratory Technician,Divorced,1.0
11,45,Travel_Rarely,Research & Development,17,Male,2,Laboratory Technician,Married,0.0
12,36,Travel_Rarely,Research & Development,28,Male,1,Laboratory Technician,Married,0.0
13,55,Travel_Rarely,Research & Development,14,Female,1,Sales Executive,Single,0.0
14,47,Non-Travel,Research & Development,1,Male,1,Research Scientist,Married,1.0
15,28,Travel_Rarely,Research & Development,1,Male,1,Manufacturing Director,Married,1.0
16,37,Travel_Rarely,Research & Development,1,Male,2,Healthcare Representative,Married,4.0
17,21,Travel_Rarely,Research & Development,3,Male,1,Laboratory Technician,Single,1.0
18,37,Non-Travel,Research & Development,1,Male,2,Sales Executive,Divorced,2.0
19,35,Travel_Rarely,Sales,7,Male,1,Sales Representative,Divorced,7.0
20,38,Travel_Rarely,Research & Development,8,Female,1,Manager,Divorced,1.0
21,26,Travel_Frequently,Research & Development,1,Male,2,Laboratory Technician,Divorced,1.0
22,50,Travel_Rarely,Sales,8,Male,1,Research Scientist,Divorced,3.0
23,53,Travel_Rarely,Research & Development,11,Female,2,Research Scientist,Married,3.0
24,42,Travel_Rarely,Research & Development,4,Male,1,Manufacturing Director,Married,1.0
25,29,Travel_Frequently,Research & Development,16,Male,1,Laboratory Technician,Single,1.0
26,55,Travel_Rarely,Research & Development,1,Female,1,Research Scientist,Married,3.0
27,26,Travel_Frequently,Research & Development,9,Female,1,Manager,Married,1.0
28,37,Travel_Rarely,Sales,5,Male,1,Research Scientist,Single,1.0
29,44,Travel_Frequently,Research & Development,1,Male,2,Research Scientist,Divorced,3.0
30,38,Travel_Rarely,Sales,2,Female,1,Manager,Divorced,9.0
31,26,Travel_Rarely,Research & Development,4,Male,3,Research Scientist,Divorced,2.0
32,28,Travel_Rarely,Research & Development,7,Male,1,Human Resources,Single,1.0
33,49,Travel_Frequently,Research & Development,1,Female,2,Research Scientist,Single,9.0
34,36,Travel_Rarely,Sales,5,Male,3,Sales Executive,Single,4.0
35,31,Travel_Frequently,Research & Development,9,Male,1,Sales Executive,Divorced,1.0
36,26,Travel_Rarely,Research & Development,8,Male,2,Manager,Single,1.0
37,37,Travel_Frequently,Sales,9,Male,1,Laboratory Technician,Married,1.0
38,42,Travel_Frequently,Sales,2,Male,3,Research Director,Married,5.0
39,18,Travel_Rarely,Research & Development,1,Male,1,Sales Executive,Single,1.0
40,35,Travel_Rarely,Sales,20,Male,1,Laboratory Technician,Married,0.0
41,36,Travel_Frequently,Research & Development,8,Female,3,Sales Executive,Married,4.0
42,51,Travel_Rarely,Research & Development,2,Male,2,Laboratory Technician,Divorced,5.0
43,41,Travel_Rarely,Research & Development,29,Male,1,Laboratory Technician,Single,1.0
44,18,Travel_Rarely,Sales,7,Male,1,Research Scientist,Single,1.0
45,28,Travel_Rarely,Research & Development,9,Male,1,Sales Representative,Single,0.0
46,31,Travel_Rarely,Research & Development,8,Male,1,Manufacturing Director,Married,4.0
47,39,Travel_Rarely,Sales,5,Female,2,Human Resources,Divorced,0.0
48,36,Non-Travel,Research & Development,5,Male,1,Sales Executive,Married,7.0
49,32,Travel_Rarely,Sales,2,Male,2,Laboratory Technician,Married,1.0
50,38,Travel_Rarely,Research & Development,5,Female,3,Research Scientist,Married,3.0
51,58,Non-Travel,Research & Development,2,Male,2,Manufacturing Director,Divorced,2.0
52,31,Travel_Rarely,Research & Development,20,Female,3,Research Scientist,Married,0.0
53,31,Travel_Rarely,Sales,7,Male,2,Sales Executive,Married,3.0
54,45,Travel_Frequently,Research & Development,3,Female,1,Sales Executive,Divorced,1.0
55,31,Travel_Rarely,Sales,16,Female,2,Research Scientist,Divorced,0.0
56,33,Travel_Frequently,Research & Development,9,Male,4,Research Director,Married,6.0
57,39,Travel_Rarely,Sales,1,Male,1,Sales Executive,Married,1.0
58,43,Travel_Frequently,Research & Development,7,Male,4,Research Scientist,Single,0.0
59,49,Travel_Rarely,Research & Development,1,Male,3,Manufacturing Director,Single,7.0
60,52,Travel_Rarely,Research & Development,7,Female,2,Research Scientist,Married,2.0
61,27,Travel_Rarely,Research & Development,15,Male,3,Research Scientist,Single,1.0
62,32,Travel_Rarely,Research & Development,1,Male,3,Research Scientist,Married,1.0
63,27,Travel_Rarely,Research & Development,13,Female,4,Research Director,Single,1.0
64,31,Travel_Rarely,Sales,24,Male,2,Healthcare Representative,Divorced,4.0
65,32,Travel_Rarely,Research & Development,7,Male,2,Healthcare Representative,Single,7.0
66,28,Travel_Rarely,Research & Development,9,Male,1,Sales Executive,Married,5.0
67,30,Travel_Rarely,Research & Development,13,Female,4,Research Director,Married,1.0
68,31,Travel_Frequently,Research & Development,2,Female,1,Manager,Married,1.0
69,39,Travel_Frequently,Research & Development,19,Female,1,Research Scientist,Married,1.0
70,39,Travel_Rarely,Research & Development,1,Female,1,Laboratory Technician,Married,4.0
71,33,Travel_Frequently,Sales,4,Male,4,Research Scientist,Single,3.0
72,47,Travel_Rarely,Research & Development,4,Female,2,Healthcare Representative,Married,4.0
73,43,Travel_Frequently,Research & Development,14,Female,5,Research Director,Divorced,1.0
74,27,Non-Travel,Research & Development,2,Male,1,Research Director,Married,0.0
75,54,Travel_Frequently,Research & Development,1,Male,2,Research Scientist,Single,3.0
76,43,Travel_Rarely,Research & Development,7,Female,2,Manager,Married,8.0
77,45,Travel_Rarely,Sales,3,Female,1,Sales Executive,Married,9.0
78,40,Travel_Rarely,Research & Development,2,Male,4,Research Scientist,Married,2.0
79,29,Travel_Rarely,Research & Development,29,Female,1,Research Scientist,Married,1.0
80,29,Travel_Rarely,Human Resources,8,Male,3,Sales Representative,Single,0.0
81,30,Travel_Rarely,Research & Development,10,Male,2,Research Scientist,Divorced,1.0
82,27,Travel_Rarely,Research & Development,11,Male,1,Manager,Married,1.0
83,37,Travel_Rarely,Sales,1,Male,2,Healthcare Representative,Divorced,7.0
84,38,Travel_Rarely,Research & Development,28,Male,1,Laboratory Technician,Divorced,0.0
85,31,Travel_Rarely,Research & Development,6,Female,3,Manager,Single,1.0
86,29,Travel_Rarely,Research & Development,3,Male,3,Sales Executive,Divorced,1.0
87,35,Travel_Rarely,Sales,16,Male,3,Manager,Single,0.0
88,23,Travel_Rarely,Research & Development,20,Male,1,Manufacturing Director,Divorced,1.0
89,41,Travel_Rarely,Research & Development,9,Female,1,Laboratory Technician,Single,6.0
90,47,Travel_Frequently,Sales,1,Female,2,Laboratory Technician,Single,3.0
91,42,Travel_Rarely,Research & Development,3,Male,1,Manager,Single,2.0
92,29,Non-Travel,Sales,22,Male,2,Human Resources,Married,1.0
93,42,Travel_Rarely,Sales,7,Male,3,Research Scientist,Divorced,0.0
94,32,Travel_Rarely,Research & Development,2,Male,2,Research Scientist,Married,1.0
95,48,Travel_Rarely,Sales,13,Male,4,Sales Executive,Married,3.0
96,37,Travel_Rarely,Research & Development,8,Male,2,Manufacturing Director,Divorced,4.0
97,30,Non-Travel,Sales,25,Male,1,Healthcare Representative,Married,7.0
98,26,Travel_Rarely,Sales,28,Female,5,Laboratory Technician,Married,1.0
99,42,Travel_Rarely,Sales,2,Female,1,Laboratory Technician,Single,3.0
100,21,Travel_Frequently,Research & Development,9,Female,4,Manufacturing Director,Single,1.0
101,36,Non-Travel,Human Resources,28,Male,2,Laboratory Technician,Single,4.0
102,36,Travel_Frequently,Research & Development,6,Female,2,Research Scientist,Married,4.0
103,57,Travel_Rarely,Research & Development,21,Male,5,Research Scientist,Married,2.0
104,40,Travel_Rarely,Research & Development,8,Male,2,Sales Executive,Married,3.0
105,21,Non-Travel,Research & Development,1,Female,2,Manager,Single,1.0
106,33,Travel_Rarely,Human Resources,28,Female,5,Manager,Single,1.0
107,37,Travel_Rarely,Research & Development,5,Male,4,Research Scientist,Married,6.0
108,46,Non-Travel,Sales,2,Female,2,Laboratory Technician,Married,2.0
109,41,Travel_Frequently,Research & Development,16,Female,1,Research Scientist,Single,1.0
110,50,Travel_Rarely,Research & Development,9,Female,3,Laboratory Technician,Single,6.0
111,40,Travel_Rarely,Research & Development,8,Female,1,Healthcare Representative,Married,2.0
112,31,Travel_Rarely,Research & Development,1,Male,4,Human Resources,Single,0.0
113,21,Travel_Rarely,Human Resources,10,Male,1,Laboratory Technician,Single,1.0
114,29,Travel_Rarely,Research & Development,1,Female,2,Research Director,Single,9.0
115,35,Travel_Rarely,Research & Development,29,Female,3,Sales Executive,Single,9.0
